Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
135	0.995	0.286	19.164
136	0.999	0.280	16.952
137	0.999	0.297	16.699
138	0.989	0.269	17.822
139	0.999	0.271	16.712
140	0.990	0.272	18.088
141	0.997	0.292	17.799
142	0.996	0.269	16.716
143	0.998	0.287	17.227
144	0.999	0.293	17.565
145	1.000	0.300	17.862
146	0.999	0.267	18.030
147	1.000	0.306	17.854
148	1.000	0.303	18.525
149	1.000	0.305	18.560
150	1.000	0.300	18.892
151	1.000	0.305	20.002
152	0.970	0.267	20.231
153	0.998	0.278	18.655
154	0.998	0.303	18.307
155	0.997	0.282	18.025
156	0.999	0.266	18.293
157	0.999	0.270	17.940
158	1.000	0.296	17.380
159	1.000	0.297	17.373
160	1.000	0.301	17.411
161	1.000	0.306	17.507
162	1.000	0.303	17.877
163	1.000	0.312	18.790
164	1.000	0.320	20.498
165	0.998	0.285	22.249
166	0.999	0.301	20.815
167	0.996	0.283	22.060
168	0.998	0.271	20.443
169	1.000	0.284	20.225
170	1.000	0.293	19.738
171	1.000	0.290	19.712
172	1.000	0.289	19.658
173	1.000	0.297	19.639
174	1.000	0.292	19.834
175	1.000	0.295	20.710
176	0.993	0.278	22.078
177	0.983	0.243	23.512
178	0.997	0.269	19.421
179	0.999	0.268	18.794
180	0.997	0.296	18.529
181	0.998	0.312	19.816
182	0.998	0.297	19.191
183	0.999	0.321	18.751
184	1.000	0.289	18.692
185	0.998	0.255	20.308
186	1.000	0.287	20.101
187	0.998	0.291	19.757
188	0.998	0.286	21.377
189	0.999	0.256	20.435
190	0.999	0.296	20.309
191	0.994	0.288	22.187
192	0.998	0.289	22.317
193	0.999	0.273	19.918
194	0.996	0.273	22.288
195	0.998	0.305	19.382
196	0.999	0.297	22.037
197	0.999	0.315	20.814
198	0.998	0.298	20.789
199	0.998	0.316	20.981
200	0.991	0.298	21.502
201	0.998	0.305	19.624
202	0.998	0.297	19.191
203	0.999	0.270	20.565
204	0.997	0.274	21.801
205	0.999	0.278	20.126
206	1.000	0.286	21.306
207	1.000	0.302	20.973
208	1.000	0.296	20.994
209	1.000	0.295	21.028
210	1.000	0.299	21.091
211	1.000	0.288	21.402
212	1.000	0.293	22.228
213	1.000	0.296	25.198
214	0.999	0.282	25.172
215	0.987	0.295	26.847
216	0.998	0.270	23.652
217	1.000	0.276	22.794
218	1.000	0.287	22.737
219	1.000	0.282	22.772
220	1.000	0.283	22.721
221	1.000	0.276	22.803
222	1.000	0.279	22.962
223	1.000	0.281	23.417
224	1.000	0.296	24.508
225	1.000	0.293	28.844
226	0.999	0.280	28.647
227	1.000	0.262	28.835
228	1.000	0.262	28.067
229	1.000	0.265	28.184
230	1.000	0.266	28.192
231	1.000	0.267	28.248
232	1.000	0.272	28.401
233	1.000	0.263	28.744
234	1.000	0.266	29.496
235	0.989	0.250	29.701
236	0.998	0.268	29.945
237	1.000	0.275	25.912
238	1.000	0.267	25.755
239	1.000	0.268	25.687
240	1.000	0.268	25.641
241	1.000	0.269	25.618
242	1.000	0.275	25.709
243	1.000	0.274	26.006
244	1.000	0.279	26.688
245	1.000	0.284	29.285
246	0.999	0.268	28.967
247	0.998	0.274	27.649
248	0.994	0.282	30.126
249	0.999	0.264	27.818
250	0.999	0.282	26.584
251	0.991	0.281	29.823
252	0.999	0.269	27.175
253	1.000	0.293	27.081
254	1.000	0.286	27.035
255	1.000	0.289	26.975
256	1.000	0.290	26.961
257	1.000	0.289	26.902
258	1.000	0.291	27.048
259	1.000	0.293	27.265
260	1.000	0.299	27.716
261	1.000	0.312	29.040
262	0.999	0.298	28.707
263	0.991	0.290	31.365
264	0.998	0.254	28.107
265	0.999	0.270	25.871
266	0.994	0.269	25.521
267	0.998	0.260	27.013
268	0.997	0.266	26.831
269	0.999	0.283	26.576
270	0.998	0.292	28.288
271	1.000	0.282	29.894
272	0.986	0.261	31.682
273	1.000	0.283	28.202
274	1.000	0.278	29.382
275	1.000	0.281	29.176
276	1.000	0.282	29.156
277	1.000	0.281	29.134
278	1.000	0.281	29.141
279	1.000	0.282	29.260
280	1.000	0.288	29.663
281	1.000	0.303	31.490
282	0.995	0.283	31.181
283	0.998	0.274	30.010
284	0.998	0.284	27.720
285	0.998	0.285	27.045
286	1.000	0.292	30.258
287	1.000	0.292	30.166
288	1.000	0.292	30.131
289	1.000	0.293	30.091
290	1.000	0.293	30.063
291	1.000	0.293	30.177
292	1.000	0.297	30.624
293	1.000	0.303	31.908
294	0.999	0.261	29.416
295	1.000	0.274	28.335
296	1.000	0.298	27.552
297	0.994	0.264	32.047
298	0.999	0.292	26.495
299	0.999	0.302	28.641
300	0.999	0.302	28.550
301	0.998	0.294	28.864
302	0.992	0.273	27.697
303	0.999	0.261	28.440
304	0.999	0.273	26.633
305	1.000	0.292	27.773
306	1.000	0.284	28.398
307	1.000	0.293	27.971
308	1.000	0.295	27.925
309	1.000	0.297	27.886
310	1.000	0.294	27.844
311	1.000	0.294	28.070
312	1.000	0.296	28.530
313	1.000	0.303	29.445
314	1.000	0.311	31.892
315	0.997	0.274	31.727
316	0.995	0.249	36.043
317	0.999	0.265	33.674
318	0.995	0.255	35.604
319	0.999	0.286	30.073
320	1.000	0.256	28.072
321	1.000	0.262	27.874
322	1.000	0.264	27.825
323	1.000	0.267	27.770
324	1.000	0.269	27.748
325	1.000	0.269	27.900
326	1.000	0.270	28.375
327	1.000	0.280	29.868
328	1.000	0.278	31.824
329	0.997	0.284	35.678
330	1.000	0.259	33.331
331	1.000	0.258	33.328
332	1.000	0.258	33.272
333	1.000	0.258	33.245
334	1.000	0.258	33.219
335	1.000	0.258	33.205
336	1.000	0.258	33.238
337	1.000	0.258	33.410
338	1.000	0.263	34.019
339	1.000	0.281	33.696
340	1.000	0.275	33.210
341	1.000	0.273	32.880
342	1.000	0.279	32.888
343	1.000	0.278	32.890
344	1.000	0.274	32.917
345	1.000	0.271	33.035
346	1.000	0.272	33.452
347	0.999	0.264	35.633
348	0.998	0.247	37.977
349	0.998	0.286	34.612
350	0.997	0.253	35.338
351	0.998	0.258	34.007
352	0.998	0.287	36.081
353	0.999	0.260	32.123
354	0.999	0.270	30.979
355	0.998	0.269	32.329
356	0.996	0.278	39.910
357	0.997	0.267	39.355
358	0.999	0.270	32.867
359	0.999	0.286	30.501
360	1.000	0.287	29.342
361	1.000	0.285	29.379
362	1.000	0.286	29.362
363	1.000	0.286	29.389
364	1.000	0.285	29.534
365	1.000	0.291	29.864
366	1.000	0.302	30.523
367	0.983	0.281	37.024
368	0.998	0.273	38.203
369	1.000	0.293	36.651
370	1.000	0.282	36.808
371	1.000	0.288	36.784
372	1.000	0.288	36.764
373	1.000	0.287	36.741
374	1.000	0.287	36.745
375	1.000	0.293	36.898
376	1.000	0.297	37.773
377	0.997	0.275	34.167
378	0.999	0.281	33.230
379	0.999	0.279	35.591
380	0.999	0.257	32.219
381	1.000	0.277	34.101
382	1.000	0.260	32.201
383	0.999	0.260	34.116
384	0.999	0.264	36.608
385	0.999	0.270	36.486
386	1.000	0.285	36.556
387	1.000	0.285	36.551
388	1.000	0.285	36.543
389	1.000	0.284	36.522
390	1.000	0.283	36.509
391	1.000	0.283	36.562
392	1.000	0.283	36.798
393	1.000	0.283	37.364
394	1.000	0.284	38.771
395	0.999	0.275	42.294
396	1.000	0.281	40.751
397	1.000	0.280	40.719
398	1.000	0.279	40.670
399	1.000	0.280	40.620
400	1.000	0.279	40.565
401	1.000	0.281	40.561
402	1.000	0.279	40.670
403	1.000	0.278	41.108
404	0.993	0.269	44.796
405	0.998	0.276	41.895
406	0.997	0.288	39.644
407	1.000	0.291	39.148
408	1.000	0.291	39.121
409	1.000	0.290	39.076
410	1.000	0.290	38.997
411	1.000	0.290	38.936
412	1.000	0.290	38.931
413	1.000	0.291	39.023
414	1.000	0.290	39.314
415	1.000	0.292	39.962
416	1.000	0.305	41.264
417	0.997	0.323	40.721
418	0.999	0.289	36.332
419	0.998	0.303	35.810
420	1.000	0.303	36.923
421	1.000	0.310	36.699
422	1.000	0.310	36.672
423	1.000	0.311	36.641
424	1.000	0.311	36.622
425	1.000	0.311	36.629
426	1.000	0.313	36.764
427	1.000	0.313	37.176
428	1.000	0.314	38.103
429	0.995	0.288	40.122
430	0.990	0.247	42.297
431	1.000	0.263	36.652
432	1.000	0.262	36.612
433	1.000	0.262	36.621
434	1.000	0.263	36.625
435	1.000	0.264	36.628
436	1.000	0.264	36.648
