Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
144	0.999	0.254	9.865
145	0.989	0.233	10.221
146	0.998	0.245	9.886
147	0.997	0.252	9.790
148	0.999	0.265	9.890
149	0.800	0.213	12.951
150	0.998	0.251	10.074
151	0.999	0.257	10.095
152	0.997	0.253	10.178
153	0.998	0.254	10.058
154	0.999	0.254	10.196
155	0.999	0.259	10.133
156	0.999	0.254	10.163
157	0.979	0.230	10.734
158	0.995	0.245	10.174
159	0.988	0.257	10.375
160	0.999	0.262	10.076
161	0.998	0.255	10.260
162	0.999	0.259	10.256
163	0.999	0.265	10.402
164	0.999	0.255	10.287
165	0.998	0.264	10.364
166	0.998	0.246	10.505
167	0.999	0.280	10.511
168	0.996	0.257	10.498
169	0.999	0.261	10.511
170	0.999	0.263	10.429
171	0.999	0.274	10.631
172	0.998	0.254	10.645
173	0.997	0.237	10.707
174	0.999	0.267	10.416
175	1.000	0.261	10.589
176	0.995	0.261	10.734
177	0.999	0.278	10.601
178	0.999	0.256	10.606
179	1.000	0.242	10.558
180	0.988	0.268	10.649
181	0.999	0.271	10.514
182	0.995	0.240	10.552
183	0.999	0.264	10.405
184	0.994	0.249	10.619
185	0.999	0.255	10.706
186	0.999	0.259	10.466
187	0.999	0.257	10.580
188	0.998	0.253	10.985
189	0.998	0.255	10.838
190	1.000	0.261	10.599
191	1.000	0.266	10.740
192	1.000	0.243	10.892
193	1.000	0.257	10.798
194	0.889	0.241	12.157
195	0.999	0.270	10.889
196	1.000	0.255	10.807
197	0.990	0.219	11.553
198	0.997	0.237	11.474
199	0.998	0.253	10.958
200	0.999	0.263	10.892
201	1.000	0.274	10.849
202	1.000	0.278	10.930
203	0.999	0.265	10.926
204	1.000	0.250	10.954
205	1.000	0.259	10.939
206	0.999	0.247	11.165
207	1.000	0.272	10.949
208	1.000	0.268	11.069
209	0.998	0.266	10.925
210	1.000	0.268	10.993
211	1.000	0.272	11.103
212	0.995	0.241	11.582
213	0.998	0.252	11.307
214	0.993	0.251	11.629
215	0.982	0.240	12.083
216	0.999	0.251	11.150
217	0.998	0.264	11.263
218	1.000	0.277	11.029
219	0.999	0.242	11.170
220	1.000	0.266	11.029
221	1.000	0.262	11.124
222	0.982	0.250	11.753
223	1.000	0.267	11.395
224	1.000	0.261	11.275
225	1.000	0.263	11.290
226	0.968	0.238	12.163
227	1.000	0.255	11.451
228	1.000	0.251	11.390
229	0.996	0.256	11.588
230	1.000	0.263	11.421
231	1.000	0.262	11.294
232	1.000	0.276	11.445
233	0.999	0.256	11.688
234	1.000	0.260	11.600
235	1.000	0.255	11.631
236	0.999	0.267	11.847
237	1.000	0.265	11.465
238	1.000	0.269	11.493
239	1.000	0.265	11.605
240	0.996	0.261	11.845
241	1.000	0.259	11.625
242	1.000	0.264	11.623
243	0.998	0.238	12.218
244	0.999	0.252	11.705
245	1.000	0.242	11.445
246	1.000	0.256	11.467
247	1.000	0.260	11.781
248	1.000	0.264	11.660
249	1.000	0.273	11.686
250	0.961	0.253	13.110
251	1.000	0.247	11.697
252	0.998	0.252	11.735
253	1.000	0.253	11.533
254	1.000	0.252	11.644
255	1.000	0.264	11.511
256	1.000	0.266	11.633
257	0.981	0.264	12.825
258	0.982	0.255	12.346
259	0.999	0.254	11.725
260	1.000	0.254	11.614
261	1.000	0.255	11.654
262	0.998	0.247	11.792
263	1.000	0.254	11.994
264	1.000	0.259	11.865
265	1.000	0.259	11.885
266	0.993	0.249	12.317
267	0.999	0.256	11.772
268	0.997	0.257	12.152
269	0.999	0.282	12.083
270	0.996	0.263	12.122
271	1.000	0.268	11.697
272	1.000	0.267	11.757
273	1.000	0.264	11.842
274	1.000	0.257	12.129
275	1.000	0.262	11.856
276	1.000	0.266	11.895
277	1.000	0.272	12.060
278	1.000	0.265	12.050
279	0.995	0.249	12.142
280	0.992	0.269	12.594
281	1.000	0.269	11.703
282	1.000	0.269	11.766
283	1.000	0.269	11.857
284	0.995	0.239	12.641
285	1.000	0.256	11.967
286	1.000	0.261	11.926
287	1.000	0.262	12.056
288	0.994	0.239	12.623
289	1.000	0.254	12.145
290	1.000	0.263	12.076
291	1.000	0.252	12.114
292	0.997	0.243	12.928
293	1.000	0.247	12.209
294	1.000	0.251	12.177
295	1.000	0.256	12.207
296	1.000	0.261	12.368
297	1.000	0.255	12.478
298	1.000	0.256	12.419
299	1.000	0.260	12.409
300	1.000	0.264	12.519
301	1.000	0.244	12.833
302	0.999	0.263	12.793
303	1.000	0.242	12.544
304	0.998	0.269	12.709
305	0.999	0.269	12.779
306	1.000	0.261	12.624
307	1.000	0.270	12.571
308	1.000	0.267	12.599
309	0.921	0.239	14.593
310	0.998	0.237	12.989
311	0.997	0.241	13.098
312	0.999	0.280	12.955
313	1.000	0.271	12.595
314	1.000	0.265	12.538
315	1.000	0.265	12.547
316	0.999	0.273	12.827
317	1.000	0.273	12.708
318	1.000	0.264	12.650
319	1.000	0.269	12.632
320	0.999	0.264	12.952
321	1.000	0.259	12.668
322	1.000	0.273	12.525
323	1.000	0.269	12.553
324	1.000	0.266	12.724
325	0.999	0.245	13.191
326	0.999	0.266	13.036
327	1.000	0.263	12.730
328	1.000	0.274	12.712
329	1.000	0.271	12.713
330	1.000	0.271	12.804
331	1.000	0.273	12.977
332	1.000	0.289	12.959
333	1.000	0.279	12.942
334	1.000	0.279	12.954
335	0.936	0.242	14.765
336	0.999	0.264	13.233
337	0.988	0.228	13.774
338	1.000	0.255	13.076
339	0.993	0.240	13.883
340	0.995	0.263	13.413
341	1.000	0.273	12.941
342	1.000	0.275	12.914
343	1.000	0.272	12.929
344	1.000	0.273	13.136
345	1.000	0.265	12.893
346	1.000	0.269	12.811
347	1.000	0.262	12.839
348	1.000	0.268	13.006
349	0.999	0.269	13.597
350	0.998	0.256	13.440
351	0.993	0.250	13.758
352	1.000	0.245	13.226
353	1.000	0.268	13.144
354	1.000	0.265	13.146
355	1.000	0.268	13.245
356	1.000	0.247	13.242
357	1.000	0.244	13.020
358	1.000	0.252	13.022
359	1.000	0.259	13.074
360	1.000	0.257	13.160
361	0.999	0.259	13.625
362	1.000	0.263	13.358
363	1.000	0.261	13.256
364	1.000	0.260	13.218
365	1.000	0.269	13.256
366	0.969	0.246	14.917
367	1.000	0.268	13.522
368	1.000	0.259	13.507
369	1.000	0.265	13.567
370	1.000	0.261	13.660
371	1.000	0.260	13.744
372	0.998	0.249	14.283
373	1.000	0.253	13.907
374	1.000	0.260	13.872
375	1.000	0.264	13.856
376	0.989	0.241	15.088
377	0.998	0.259	13.980
378	0.997	0.263	14.106
379	1.000	0.264	13.612
380	1.000	0.268	13.534
381	1.000	0.271	13.561
382	1.000	0.275	13.656
383	1.000	0.278	13.819
384	1.000	0.265	13.946
385	1.000	0.268	13.779
386	1.000	0.273	13.726
387	1.000	0.280	13.741
388	1.000	0.281	13.854
389	1.000	0.262	14.363
390	1.000	0.279	14.064
391	1.000	0.279	13.998
392	1.000	0.281	13.960
393	1.000	0.280	14.003
394	0.997	0.268	14.747
395	1.000	0.270	14.034
396	1.000	0.271	13.960
397	1.000	0.279	13.962
398	1.000	0.275	14.003
399	1.000	0.273	14.256
400	0.998	0.285	14.433
401	1.000	0.285	14.418
402	0.999	0.247	14.175
403	1.000	0.242	13.911
404	1.000	0.252	13.894
405	1.000	0.255	13.855
406	1.000	0.260	13.904
407	0.999	0.274	13.736
408	1.000	0.268	13.864
409	1.000	0.279	13.797
410	1.000	0.274	13.777
411	1.000	0.277	13.848
412	1.000	0.277	14.139
413	1.000	0.255	14.589
414	1.000	0.266	14.529
415	1.000	0.275	14.511
416	1.000	0.273	14.487
417	1.000	0.277	14.504
418	1.000	0.259	14.662
419	1.000	0.274	14.597
420	1.000	0.270	14.520
421	1.000	0.265	14.543
422	1.000	0.271	14.611
423	0.995	0.257	15.645
424	0.999	0.264	14.683
425	1.000	0.274	14.640
426	1.000	0.276	14.608
427	1.000	0.266	14.617
428	1.000	0.269	14.717
429	0.972	0.223	16.739
430	0.983	0.262	16.716
431	0.999	0.251	15.020
432	0.999	0.252	15.151
433	0.999	0.264	14.786
434	0.995	0.243	15.395
435	1.000	0.268	14.767
436	0.989	0.242	15.522
437	1.000	0.254	14.621
438	1.000	0.260	14.532
439	1.000	0.272	14.496
440	1.000	0.270	14.521
441	1.000	0.271	14.717
442	0.999	0.275	14.971
443	1.000	0.261	14.617
444	1.000	0.267	14.590
445	1.000	0.266	14.602
446	1.000	0.272	14.684
447	1.000	0.275	14.904
448	0.999	0.271	15.684
449	0.989	0.269	15.641
450	0.986	0.246	16.719
451	0.997	0.256	15.610
452	1.000	0.261	15.134
453	1.000	0.272	14.916
454	1.000	0.267	14.855
455	1.000	0.269	14.838
456	0.996	0.256	16.130
457	0.992	0.251	15.706
458	1.000	0.274	15.186
459	0.996	0.236	15.606
460	1.000	0.242	15.097
461	1.000	0.255	14.919
462	1.000	0.263	14.867
463	1.000	0.275	14.872
464	1.000	0.280	14.869
465	0.991	0.272	15.458
466	0.998	0.270	15.643
467	1.000	0.273	14.756
468	1.000	0.285	14.732
469	1.000	0.270	14.716
470	1.000	0.274	14.764
471	1.000	0.277	14.812
472	0.997	0.258	14.970
473	1.000	0.274	14.677
474	1.000	0.266	14.679
475	1.000	0.260	14.625
476	1.000	0.265	14.711
477	0.997	0.257	14.835
478	1.000	0.273	14.502
479	1.000	0.268	14.453
480	1.000	0.274	14.490
481	1.000	0.271	14.597
482	1.000	0.274	14.769
483	0.996	0.247	16.030
484	1.000	0.275	15.059
485	1.000	0.268	15.019
486	1.000	0.276	14.986
487	1.000	0.271	15.011
488	1.000	0.274	15.108
489	1.000	0.279	15.368
490	1.000	0.284	15.365
491	1.000	0.283	15.134
492	1.000	0.288	15.075
493	1.000	0.281	15.014
494	1.000	0.285	15.026
495	1.000	0.286	15.143
496	1.000	0.283	15.445
497	1.000	0.276	16.044
498	1.000	0.278	15.862
499	1.000	0.287	15.813
500	1.000	0.287	15.790
501	1.000	0.283	15.825
502	0.998	0.263	16.718
503	1.000	0.279	16.100
504	1.000	0.270	16.082
505	1.000	0.268	16.076
506	1.000	0.276	16.074
507	1.000	0.280	16.124
508	1.000	0.276	16.230
509	1.000	0.277	16.021
510	1.000	0.273	15.874
511	1.000	0.282	15.831
512	1.000	0.282	15.840
513	1.000	0.281	15.866
514	1.000	0.277	15.992
515	1.000	0.257	15.867
516	0.997	0.263	15.943
517	1.000	0.266	16.036
518	1.000	0.274	15.883
519	1.000	0.275	15.773
520	1.000	0.282	15.694
521	1.000	0.277	15.705
522	1.000	0.272	15.833
523	0.998	0.258	16.733
524	0.999	0.262	15.964
525	1.000	0.262	15.548
526	1.000	0.271	15.512
527	1.000	0.271	15.505
528	1.000	0.269	15.520
529	1.000	0.262	15.652
530	1.000	0.271	16.011
531	1.000	0.287	15.991
532	1.000	0.287	15.857
533	1.000	0.287	15.768
534	1.000	0.290	15.709
535	1.000	0.286	15.685
536	1.000	0.273	15.781
537	0.954	0.246	18.826
538	0.999	0.267	17.057
539	1.000	0.273	16.295
540	1.000	0.261	16.395
541	1.000	0.265	16.279
542	1.000	0.264	16.196
543	1.000	0.274	16.163
544	1.000	0.279	16.348
545	0.994	0.274	17.590
546	1.000	0.249	16.163
547	1.000	0.265	16.252
548	1.000	0.278	16.160
549	1.000	0.284	16.087
550	1.000	0.287	16.040
551	1.000	0.278	16.032
552	1.000	0.261	16.101
553	0.998	0.251	16.331
554	1.000	0.257	15.869
555	1.000	0.255	15.940
556	1.000	0.259	15.900
557	1.000	0.262	15.909
558	1.000	0.267	15.926
559	1.000	0.269	16.162
560	0.997	0.288	16.806
561	0.999	0.282	16.434
562	1.000	0.285	16.324
563	1.000	0.284	16.303
564	1.000	0.280	16.247
565	1.000	0.288	16.229
566	1.000	0.283	16.257
567	0.986	0.259	17.210
568	1.000	0.283	16.815
569	1.000	0.269	16.639
570	1.000	0.270	16.570
571	1.000	0.270	16.496
572	1.000	0.268	16.461
573	0.981	0.251	17.526
574	0.999	0.257	16.904
575	1.000	0.267	16.307
576	1.000	0.268	16.260
577	1.000	0.265	16.299
578	1.000	0.273	16.229
579	1.000	0.274	16.384
580	0.995	0.267	17.824
581	0.997	0.266	16.928
582	1.000	0.258	16.383
583	1.000	0.271	16.279
584	1.000	0.269	16.292
585	1.000	0.267	16.292
586	1.000	0.280	16.324
587	1.000	0.282	16.515
588	1.000	0.250	16.733
589	1.000	0.272	16.533
590	1.000	0.269	16.534
591	1.000	0.271	16.526
592	1.000	0.280	16.541
593	1.000	0.282	16.624
594	0.997	0.253	17.244
595	1.000	0.263	16.792
596	1.000	0.262	16.734
597	1.000	0.262	16.681
598	1.000	0.267	16.616
599	1.000	0.273	16.590
600	1.000	0.282	16.732
601	1.000	0.253	17.474
602	1.000	0.249	17.198
603	1.000	0.245	17.005
604	1.000	0.255	16.862
605	1.000	0.263	16.742
606	1.000	0.267	16.841
607	1.000	0.281	17.024
608	1.000	0.262	17.075
609	1.000	0.279	16.877
610	1.000	0.283	16.851
611	1.000	0.284	16.847
612	1.000	0.286	16.874
613	1.000	0.285	16.989
614	1.000	0.289	17.258
615	1.000	0.260	17.589
616	1.000	0.278	17.319
617	1.000	0.274	17.274
618	1.000	0.274	17.265
619	1.000	0.284	17.280
620	1.000	0.278	17.401
621	1.000	0.259	17.585
622	1.000	0.276	17.670
623	1.000	0.280	17.600
624	1.000	0.280	17.534
625	1.000	0.280	17.463
626	1.000	0.283	17.502
627	1.000	0.282	17.648
628	0.998	0.242	18.476
