Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
178	0.998	0.271	11.002
179	0.998	0.271	11.023
180	0.998	0.271	11.044
181	0.998	0.270	11.065
182	0.998	0.270	11.086
183	0.998	0.270	11.108
184	0.998	0.270	11.129
185	0.998	0.268	11.152
186	0.998	0.269	11.174
187	0.998	0.270	11.197
188	0.998	0.270	11.219
189	0.998	0.270	11.244
190	0.998	0.276	11.269
191	0.998	0.276	11.296
192	0.998	0.282	11.321
193	0.998	0.287	11.347
194	0.998	0.287	11.373
195	0.998	0.287	11.400
196	0.998	0.288	11.427
197	0.998	0.287	11.453
198	0.998	0.287	11.479
199	0.998	0.283	11.509
200	0.998	0.283	11.536
201	0.998	0.283	11.563
202	0.998	0.283	11.593
203	0.998	0.282	11.620
204	0.998	0.283	11.652
205	0.998	0.283	11.679
206	0.998	0.281	11.710
207	0.998	0.282	11.741
208	0.998	0.281	11.772
209	0.998	0.281	11.805
210	0.998	0.281	11.837
211	0.998	0.281	11.869
212	0.998	0.283	11.902
213	0.998	0.283	11.936
214	0.998	0.283	11.970
215	0.998	0.283	12.006
216	0.998	0.283	12.045
217	0.998	0.284	12.082
218	0.998	0.284	12.119
219	0.998	0.284	12.157
220	0.998	0.284	12.197
221	0.998	0.286	12.237
222	0.998	0.286	12.277
223	0.998	0.287	12.320
224	0.998	0.285	12.372
225	0.998	0.286	12.410
226	0.998	0.287	12.450
227	0.998	0.285	12.494
228	0.998	0.290	12.536
229	0.998	0.292	12.576
230	0.998	0.291	12.621
231	0.998	0.291	12.654
232	0.998	0.291	12.699
233	0.998	0.286	12.741
234	0.998	0.286	12.781
235	0.998	0.286	12.823
236	0.998	0.284	12.867
237	0.998	0.284	12.909
238	0.998	0.284	12.953
239	0.998	0.279	12.999
240	0.998	0.279	13.046
241	0.998	0.279	13.090
242	0.998	0.280	13.139
243	0.998	0.280	13.182
244	0.998	0.279	13.233
245	0.998	0.279	13.280
246	0.998	0.279	13.328
247	0.998	0.280	13.377
248	0.998	0.280	13.425
249	0.998	0.280	13.475
250	0.998	0.285	13.524
251	0.998	0.285	13.574
252	0.998	0.284	13.627
253	0.998	0.285	13.677
254	0.998	0.287	13.733
255	0.998	0.283	13.788
256	0.998	0.284	13.843
257	0.998	0.284	13.901
258	0.998	0.284	13.958
259	0.998	0.289	14.017
260	0.998	0.291	14.078
261	0.998	0.289	14.134
262	0.998	0.290	14.203
263	0.998	0.289	14.265
264	0.998	0.288	14.341
265	0.998	0.287	14.416
266	0.998	0.290	14.499
267	0.998	0.287	14.567
268	0.998	0.288	14.660
269	0.998	0.287	14.748
270	0.998	0.288	14.845
271	0.998	0.287	14.948
272	0.998	0.287	15.051
273	0.998	0.287	15.204
274	0.998	0.286	15.315
275	0.998	0.282	15.465
276	0.998	0.281	15.668
277	0.998	0.283	15.850
278	0.724	0.183	15.526
279	0.967	0.257	11.652
280	0.994	0.287	11.493
281	0.998	0.282	11.291
282	0.998	0.279	11.208
283	0.998	0.279	11.210
284	0.998	0.278	11.217
285	0.998	0.277	11.229
286	0.998	0.278	11.241
287	0.998	0.277	11.256
288	0.998	0.277	11.274
289	0.998	0.276	11.289
290	0.998	0.275	11.307
291	0.998	0.275	11.324
292	0.998	0.281	11.347
293	0.998	0.281	11.361
294	0.998	0.282	11.385
295	0.998	0.281	11.411
296	0.998	0.281	11.432
297	0.998	0.282	11.449
298	0.998	0.282	11.497
299	0.998	0.282	11.508
300	0.998	0.282	11.529
301	0.998	0.281	11.553
302	0.998	0.282	11.572
303	0.998	0.283	11.598
304	0.998	0.283	11.623
305	0.998	0.283	11.645
306	0.998	0.283	11.670
307	0.998	0.283	11.693
308	0.998	0.283	11.719
309	0.998	0.283	11.745
310	0.998	0.283	11.773
311	0.998	0.283	11.799
312	0.998	0.283	11.828
313	0.998	0.284	11.861
314	0.998	0.283	11.888
315	0.998	0.284	11.917
316	0.998	0.284	11.945
317	0.998	0.279	11.978
318	0.998	0.279	12.008
319	0.998	0.280	12.040
320	0.998	0.280	12.070
321	0.998	0.279	12.100
322	0.998	0.279	12.132
323	0.998	0.279	12.164
324	0.998	0.279	12.198
325	0.998	0.280	12.232
326	0.998	0.280	12.267
327	0.998	0.279	12.301
328	0.998	0.280	12.335
329	0.998	0.282	12.370
330	0.998	0.282	12.404
331	0.998	0.282	12.440
332	0.998	0.282	12.475
333	0.998	0.281	12.511
334	0.998	0.281	12.546
335	0.998	0.281	12.583
336	0.998	0.281	12.620
337	0.998	0.282	12.656
338	0.998	0.281	12.692
339	0.998	0.286	12.729
340	0.998	0.288	12.766
341	0.998	0.288	12.803
342	0.998	0.288	12.843
343	0.998	0.288	12.879
344	0.998	0.288	12.919
345	0.998	0.288	12.958
346	0.998	0.288	12.998
347	0.998	0.288	13.039
348	0.998	0.288	13.081
349	0.998	0.288	13.123
350	0.998	0.288	13.166
351	0.998	0.288	13.208
352	0.998	0.288	13.251
353	0.998	0.289	13.295
354	0.998	0.288	13.337
355	0.998	0.288	13.383
356	0.998	0.287	13.426
357	0.998	0.287	13.473
358	0.998	0.286	13.517
359	0.998	0.287	13.562
360	0.998	0.287	13.609
361	0.998	0.287	13.657
362	0.998	0.286	13.704
363	0.998	0.289	13.755
364	0.998	0.290	13.805
365	0.998	0.289	13.859
366	0.998	0.290	13.909
367	0.998	0.289	13.963
368	0.998	0.290	14.020
369	0.998	0.290	14.076
370	0.998	0.288	14.133
371	0.998	0.283	14.192
372	0.998	0.284	14.258
373	0.998	0.290	14.329
374	0.998	0.291	14.401
375	0.998	0.290	14.480
376	0.998	0.288	14.561
377	0.998	0.288	14.652
378	0.998	0.289	14.736
379	0.998	0.290	14.826
380	0.998	0.285	14.932
381	0.998	0.290	15.041
382	0.998	0.286	15.147
383	0.998	0.285	15.280
384	0.998	0.294	15.410
385	0.998	0.290	15.560
386	0.998	0.288	15.740
387	0.998	0.288	15.915
388	0.998	0.283	16.117
389	0.998	0.281	16.361
390	0.998	0.285	16.648
391	0.962	0.272	11.775
392	0.990	0.279	12.360
393	0.997	0.292	11.860
394	0.998	0.288	11.809
395	0.998	0.290	11.780
396	0.998	0.290	11.778
397	0.998	0.291	11.781
398	0.998	0.291	11.786
399	0.998	0.292	11.793
400	0.998	0.286	11.801
401	0.998	0.286	11.810
402	0.998	0.286	11.820
403	0.998	0.286	11.830
404	0.998	0.286	11.841
405	0.998	0.286	11.853
406	0.998	0.284	11.866
407	0.998	0.284	11.878
408	0.998	0.284	11.892
409	0.998	0.284	11.904
410	0.998	0.286	11.916
411	0.998	0.282	11.929
412	0.998	0.288	11.950
413	0.998	0.288	11.961
414	0.998	0.288	11.973
415	0.998	0.289	11.988
416	0.998	0.289	12.002
417	0.998	0.289	12.014
418	0.998	0.289	12.030
419	0.998	0.289	12.051
420	0.998	0.289	12.068
421	0.998	0.289	12.085
422	0.998	0.289	12.102
423	0.998	0.284	12.123
424	0.998	0.288	12.143
425	0.998	0.288	12.163
426	0.998	0.288	12.184
427	0.998	0.288	12.205
428	0.998	0.293	12.227
429	0.998	0.293	12.250
430	0.998	0.293	12.272
431	0.998	0.293	12.295
432	0.998	0.292	12.319
433	0.998	0.293	12.343
434	0.998	0.292	12.368
435	0.998	0.297	12.394
436	0.998	0.297	12.418
437	0.998	0.297	12.446
438	0.998	0.297	12.474
439	0.998	0.298	12.504
440	0.998	0.298	12.534
441	0.998	0.297	12.564
442	0.998	0.297	12.593
443	0.998	0.297	12.624
444	0.998	0.299	12.656
445	0.998	0.298	12.688
446	0.998	0.298	12.723
447	0.998	0.299	12.757
448	0.998	0.299	12.791
449	0.998	0.301	12.828
450	0.998	0.300	12.862
451	0.998	0.295	12.899
452	0.998	0.296	12.937
453	0.998	0.296	12.976
454	0.998	0.295	13.014
455	0.998	0.295	13.052
456	0.998	0.296	13.093
457	0.998	0.296	13.136
458	0.998	0.296	13.178
459	0.998	0.297	13.216
460	0.998	0.297	13.257
461	0.998	0.297	13.296
462	0.998	0.296	13.341
463	0.998	0.297	13.383
464	0.998	0.297	13.427
465	0.998	0.297	13.471
466	0.998	0.297	13.517
467	0.998	0.298	13.558
468	0.998	0.295	13.610
469	0.998	0.295	13.655
470	0.998	0.296	13.702
471	0.998	0.296	13.751
472	0.998	0.296	13.800
473	0.998	0.296	13.849
474	0.998	0.296	13.902
475	0.998	0.297	13.954
476	0.998	0.297	14.010
477	0.998	0.297	14.065
478	0.998	0.297	14.127
479	0.998	0.296	14.186
480	0.998	0.295	14.250
481	0.998	0.294	14.315
482	0.998	0.290	14.386
483	0.998	0.289	14.454
484	0.998	0.289	14.527
485	0.998	0.289	14.606
486	0.998	0.289	14.689
487	0.998	0.289	14.781
488	0.998	0.293	14.868
489	0.998	0.293	14.975
490	0.998	0.293	15.093
491	0.998	0.293	15.200
492	0.998	0.293	15.337
493	0.998	0.298	15.467
494	0.998	0.299	15.600
495	0.998	0.293	15.771
496	0.998	0.296	15.942
497	0.998	0.294	16.150
498	0.998	0.289	16.345
499	0.998	0.291	16.578
500	0.998	0.290	16.878
501	0.934	0.260	11.844
502	0.991	0.273	11.805
503	0.996	0.275	11.743
504	0.998	0.277	11.825
505	0.998	0.276	11.763
506	0.998	0.276	11.747
507	0.998	0.278	11.739
508	0.998	0.278	11.736
509	0.998	0.279	11.735
510	0.998	0.279	11.735
511	0.998	0.279	11.738
512	0.998	0.280	11.743
513	0.998	0.285	11.748
514	0.998	0.285	11.753
515	0.998	0.285	11.762
516	0.998	0.286	11.769
517	0.998	0.287	11.781
518	0.998	0.287	11.791
519	0.998	0.287	11.802
520	0.998	0.283	11.815
521	0.998	0.283	11.827
522	0.998	0.283	11.839
523	0.998	0.283	11.852
524	0.998	0.284	11.869
525	0.998	0.287	11.884
526	0.998	0.285	11.905
527	0.998	0.287	11.924
528	0.998	0.285	11.948
529	0.998	0.286	11.967
530	0.998	0.285	11.983
531	0.998	0.287	12.002
532	0.998	0.286	12.026
533	0.998	0.281	12.048
534	0.998	0.281	12.071
535	0.998	0.283	12.094
536	0.998	0.282	12.119
537	0.998	0.280	12.142
538	0.998	0.280	12.166
539	0.998	0.281	12.199
540	0.998	0.283	12.221
541	0.998	0.283	12.251
542	0.998	0.284	12.275
543	0.998	0.284	12.302
544	0.998	0.284	12.327
545	0.998	0.284	12.353
546	0.998	0.288	12.382
547	0.998	0.293	12.412
548	0.998	0.293	12.439
549	0.998	0.294	12.473
550	0.998	0.295	12.506
551	0.998	0.295	12.538
552	0.998	0.295	12.572
553	0.998	0.296	12.606
554	0.998	0.296	12.640
555	0.998	0.296	12.676
556	0.998	0.296	12.713
557	0.998	0.296	12.748
558	0.998	0.296	12.785
559	0.998	0.297	12.822
560	0.998	0.297	12.864
561	0.998	0.297	12.901
562	0.998	0.298	12.941
563	0.998	0.297	12.979
564	0.998	0.299	13.021
565	0.998	0.299	13.060
566	0.998	0.299	13.102
567	0.998	0.299	13.151
568	0.998	0.298	13.193
569	0.998	0.299	13.232
570	0.998	0.301	13.274
571	0.998	0.300	13.321
572	0.998	0.296	13.363
573	0.998	0.294	13.408
574	0.998	0.294	13.454
575	0.998	0.294	13.503
576	0.998	0.294	13.551
577	0.998	0.294	13.598
578	0.998	0.295	13.652
579	0.998	0.296	13.704
580	0.998	0.295	13.754
581	0.998	0.295	13.805
582	0.998	0.295	13.864
583	0.998	0.295	13.919
584	0.998	0.296	13.979
585	0.998	0.302	14.037
586	0.998	0.302	14.098
587	0.998	0.302	14.160
588	0.998	0.303	14.229
589	0.998	0.303	14.303
590	0.998	0.303	14.377
591	0.998	0.309	14.453
592	0.998	0.306	14.532
593	0.998	0.307	14.616
594	0.998	0.309	14.705
595	0.998	0.309	14.799
596	0.998	0.309	14.907
597	0.998	0.309	15.026
598	0.998	0.308	15.157
599	0.998	0.307	15.278
600	0.998	0.306	15.408
601	0.998	0.303	15.557
602	0.998	0.303	15.695
603	0.998	0.303	15.839
604	0.998	0.303	16.018
605	0.998	0.303	16.201
606	0.998	0.302	16.400
607	0.998	0.303	16.612
608	0.998	0.303	16.855
609	0.998	0.299	17.130
610	0.697	0.193	19.111
611	0.985	0.242	11.555
612	0.997	0.280	11.514
613	0.998	0.292	11.336
614	0.998	0.288	11.335
615	0.998	0.288	11.343
616	0.998	0.288	11.352
617	0.998	0.288	11.364
618	0.998	0.288	11.381
619	0.998	0.287	11.396
620	0.998	0.287	11.411
621	0.998	0.287	11.427
622	0.998	0.286	11.447
623	0.998	0.286	11.464
624	0.998	0.287	11.484
625	0.998	0.288	11.505
626	0.998	0.287	11.528
627	0.998	0.287	11.550
628	0.998	0.287	11.574
629	0.998	0.292	11.599
630	0.998	0.292	11.624
631	0.998	0.292	11.652
632	0.998	0.292	11.678
633	0.998	0.293	11.706
634	0.998	0.288	11.735
635	0.998	0.288	11.764
636	0.998	0.288	11.793
637	0.998	0.284	11.824
638	0.998	0.284	11.855
639	0.998	0.284	11.888
640	0.998	0.284	11.920
641	0.998	0.284	11.954
642	0.998	0.284	11.988
643	0.998	0.284	12.024
644	0.998	0.283	12.059
645	0.998	0.284	12.095
646	0.998	0.284	12.132
647	0.998	0.284	12.169
648	0.998	0.284	12.207
649	0.998	0.284	12.246
650	0.998	0.289	12.285
651	0.998	0.289	12.325
652	0.998	0.289	12.365
653	0.998	0.289	12.405
654	0.998	0.289	12.445
655	0.998	0.290	12.486
656	0.998	0.290	12.527
657	0.998	0.289	12.570
658	0.998	0.289	12.611
659	0.998	0.289	12.653
660	0.998	0.288	12.695
661	0.998	0.288	12.738
662	0.998	0.284	12.781
663	0.998	0.284	12.826
664	0.998	0.284	12.870
665	0.998	0.285	12.913
666	0.998	0.286	12.958
667	0.998	0.285	13.003
668	0.998	0.285	13.049
669	0.998	0.285	13.094
670	0.998	0.285	13.141
671	0.998	0.286	13.188
672	0.998	0.286	13.235
673	0.998	0.288	13.282
674	0.998	0.293	13.330
675	0.998	0.293	13.377
676	0.998	0.293	13.426
677	0.998	0.291	13.474
678	0.998	0.291	13.522
679	0.998	0.291	13.573
680	0.998	0.286	13.623
681	0.998	0.286	13.674
682	0.998	0.284	13.727
683	0.998	0.284	13.779
684	0.998	0.284	13.831
685	0.998	0.284	13.884
686	0.998	0.283	13.939
687	0.998	0.284	13.994
688	0.998	0.284	14.050
689	0.998	0.283	14.108
690	0.998	0.284	14.164
691	0.998	0.284	14.221
692	0.998	0.286	14.280
693	0.998	0.285	14.341
694	0.998	0.285	14.405
695	0.998	0.285	14.470
696	0.998	0.286	14.536
697	0.998	0.286	14.607
698	0.998	0.286	14.680
699	0.998	0.286	14.759
700	0.998	0.285	14.840
701	0.998	0.286	14.930
702	0.998	0.285	15.026
703	0.998	0.286	15.132
704	0.998	0.287	15.241
705	0.998	0.287	15.351
706	0.998	0.288	15.464
707	0.998	0.286	15.590
708	0.998	0.291	15.720
709	0.998	0.291	15.877
710	0.998	0.292	16.024
711	0.998	0.291	16.196
712	0.998	0.293	16.371
713	0.998	0.293	16.566
714	0.998	0.293	16.742
715	0.998	0.301	16.932
716	0.998	0.295	17.179
717	0.998	0.292	17.425
718	0.998	0.295	17.695
719	0.998	0.298	17.965
720	0.813	0.230	13.016
721	0.968	0.242	12.223
722	0.992	0.284	12.329
723	0.998	0.284	12.062
724	0.998	0.288	11.956
725	0.998	0.289	11.958
726	0.998	0.289	11.963
727	0.998	0.294	11.973
728	0.998	0.293	11.980
729	0.998	0.289	11.998
730	0.998	0.290	12.010
731	0.998	0.290	12.024
732	0.998	0.289	12.036
733	0.998	0.288	12.049
734	0.998	0.286	12.063
735	0.998	0.287	12.075
736	0.998	0.287	12.090
737	0.998	0.287	12.104
738	0.998	0.287	12.118
739	0.998	0.287	12.133
740	0.998	0.287	12.149
741	0.998	0.286	12.166
742	0.998	0.286	12.184
743	0.998	0.287	12.200
744	0.998	0.287	12.221
745	0.998	0.288	12.238
746	0.998	0.288	12.266
747	0.998	0.288	12.285
748	0.998	0.289	12.304
749	0.998	0.289	12.327
750	0.998	0.289	12.347
